ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	regulation
ENSG00000177380	282.871184357498	0.0767716413426377	0.110911226602673	0.692189994595079	0.488818021211865	0.770649346137788	NotSig
ENSG00000130528	4510.87271519958	-0.394969628080381	0.137435799045099	-2.8738482318626	0.00405503770752413	0.0664502563354169	NotSig
ENSG00000130529	1124.88512358091	-0.271872151853809	0.0993630127301839	-2.73615044857856	0.00621625983869578	0.0867258775553965	NotSig
ENSG00000063127	360.258733650165	0.00242926682770891	0.104179256064431	0.0233181433567397	0.981396499342594	0.993147102634588	NotSig
ENSG00000104894	327.297932388984	0.477442026472559	0.444957823838455	1.07300512743854	0.283268815582218	0.646362732594862	NotSig
ENSG00000074219	1502.12148916608	0.118572745998341	0.0764938866629262	1.55009440847001	0.121118857929719	0.464047438063068	NotSig
ENSG00000104901	50.1199827959071	-0.399950290094709	0.294213632309015	-1.35938735046321	0.174023877361218	0.538368808973241	NotSig
ENSG00000104888	18.8413375140781	-0.837487965975517	0.35772344807552	-2.34116038655289	0.0192239067594637	0.172721114865959	NotSig
ENSG00000104872	750.302660723046	-0.0875107348658849	0.249408156969284	-0.350873587813979	0.725683187161537	0.887722757731493	NotSig
ENSG00000161618	509.906896889037	0.125522020531069	0.199326397784012	0.629731043788207	0.528870568030874	0.791309682314888	NotSig
ENSG00000090554	33.8552376762954	-0.352261327648196	0.403435981559883	-0.873152975315139	0.382579702267087	0.711396263144157	NotSig
ENSG00000142541	55256.8234583146	-0.286145036302988	0.316589399768706	-0.903836440866433	0.366082135667424	0.702710310930631	NotSig
ENSG00000142534	31009.2887272398	-0.161548157780279	0.33175315370935	-0.486952892456334	0.626291714681112	0.840711063985761	NotSig
ENSG00000104870	687.457777781657	-0.791824178886912	0.29081827262787	-2.72274562300329	0.00647418866651843	0.0891131141167336	NotSig
ENSG00000142552	1492.1034454345	-0.775621928783128	0.32372354165744	-2.39593921656733	0.0165778391909985	0.158498702045674	NotSig
ENSG00000142546	1535.15713485861	-0.309290107780731	0.288050533501407	-1.07373558389615	0.282941208059887	0.646138514466427	NotSig
ENSG00000126464	1331.28953308848	0.214223719538598	0.252626372016829	0.847986367489486	0.396445562920267	0.72100517722742	NotSig
ENSG00000126458	357.432819205098	-0.641022654639645	0.309121311599221	-2.07369285321465	0.0381078453895921	0.257456388457188	NotSig
ENSG00000126461	3473.88446104739	-0.0615323150064395	0.111376097563481	-0.552473253710184	0.580624154237898	0.817115766957066	NotSig
ENSG00000126456	1008.71061677424	-0.158001563592175	0.21986723751162	-0.718622589615354	0.472373491008437	0.759962131295872	NotSig
ENSG00000126453	745.139886536839	-0.102807609259157	0.245022102431689	-0.419585042487421	0.674788617085155	0.866171664214214	NotSig
ENSG00000126457	7522.1131886837	-0.106064261243003	0.245621093094721	-0.431820654759893	0.66587176641312	0.862111657208445	NotSig
ENSG00000224420	43.9661235601952	-0.534668144665	0.329418522436381	-1.62306642841632	0.104575205248317	0.429758941904346	NotSig
ENSG00000169169	720.585774807467	0.215077667988368	0.18497619940244	1.16273157672809	0.244938425871655	0.613189776080241	NotSig
ENSG00000126467	14.1399463138374	-0.805830909492874	0.512343242407284	-1.57283407449002	0.11575724341681	0.453993337308833	NotSig
ENSG00000196961	3642.36330298995	-0.159453935792435	0.0779103761990702	-2.04663285651466	0.0406941462896019	0.266533674649763	NotSig
ENSG00000010361	361.946863478647	0.161324994708318	0.212027159901406	0.760869479095671	0.446735030003387	0.746636704018221	NotSig
ENSG00000104973	943.417241828423	-0.0045487878980237	0.138449226043641	-0.0328552786318205	0.9737899960062	0.991171712891988	NotSig
ENSG00000104960	4529.40675426495	-0.181730135967873	0.248567284928924	-0.731110435630487	0.464711700642568	0.756125080685044	NotSig
ENSG00000039650	968.734855322337	-0.0639275535403127	0.208056355736742	-0.307260757855441	0.758644902543123	0.902460022274477	NotSig
ENSG00000204673	978.295556304536	-0.344632039792648	0.115769913403343	-2.97687049822649	0.00291206987637727	0.0558644075701858	NotSig
ENSG00000104946	909.31776375982	-0.332457757142653	0.183259217826895	-1.81413934363012	0.0696562757083312	0.352922430407946	NotSig
ENSG00000104951	73.7801091059196	-0.603145291223453	0.33727114057296	-1.78830981565403	0.0737260371131749	0.362698785798125	NotSig
ENSG00000213024	1482.07044121377	0.200670629290376	0.135644424457589	1.47938722946271	0.139036851277548	0.4924281569414	NotSig
ENSG00000169136	1345.75669965485	-0.310525265931313	0.129020865286299	-2.40678331556879	0.0160937155275265	0.155525684015169	NotSig
ENSG00000105053	333.06915737413	-0.0159957694081202	0.10236979953546	-0.156254769284563	0.875832207215809	0.953390562661251	NotSig
ENSG00000142528	205.83907236682	0.394169194578948	0.133470342112944	2.95323431661993	0.00314463168944143	0.0586861784120433	NotSig
ENSG00000105357	434.179840057992	0.0240398903181117	0.193601981670829	0.124171716170682	0.901179316121983	0.963827284473674	NotSig
ENSG00000131398	200.986984718705	0.327385693758808	0.331461041375695	0.987704897082403	0.323297195468014	0.676008472155089	NotSig
ENSG00000131408	563.884404214169	-0.193813949977623	0.208541950020973	-0.929376319527708	0.352694095620744	0.694561347686733	NotSig
ENSG00000131400	11.8464005373039	-0.0564738121632799	0.406515214262857	-0.138921767702311	0.889511969618151	0.959285164435456	NotSig
ENSG00000062822	1027.34321927814	0.242799886097352	0.09944229865601	2.44161578502165	0.0146216987606089	0.147041063499167	NotSig
ENSG00000086967	9650.0113994114	-0.284761090214263	0.110419001428811	-2.5789138330313	0.00991115056543264	0.117124369757621	NotSig
ENSG00000142530	49.733788247368	-0.161104601480603	0.23922042728476	-0.67345670814654	0.500656781795501	0.776685518126023	NotSig
